u133,0.025448713870095382,0.9846771959691123,38
u684,0.02506402043616776,0.9891378825186686,8
u326,0.024142018563964494,0.9866456632894122,14
u660,0.0225753915560198,0.987145424757626,10
u516,0.02230877541094352,0.9867084668925498,11
u732,0.021979598084153406,0.9883007076152606,7
u900,0.02147152577481428,0.9870557203917256,9
u1003,0.020978189584752307,0.9907652372825015,4
u2068,0.020866228781719114,0.9906956721242757,4
u752,0.02082962621427028,0.9867769469546452,9
u984,0.020424150211515044,0.9904209932647877,4
u7431,0.020384494109141175,0.9903963535430144,4
u7410,0.01974316610492344,0.9872252111733537,7
u299,0.019518589799636596,0.9846199610286663,16
u258,0.018979111338198497,0.9833108816406102,29
u938,0.018955040880158404,0.98830976497161,5
u942,0.018665853178219248,0.9873231062368844,6
u841,0.0184851306719791,0.9872302332404986,6
u617,0.018216578321982414,0.9856421146740757,9
u290,0.01808222152361129,0.9834204705362432,23
u812,0.017655333522923616,0.9857660437955528,8
u951,0.01757603091956479,0.9857299516253774,8
u1018,0.017574613968850114,0.9875393340432316,5
u904,0.017546953477755808,0.9857167179113051,8
u308,0.017531696795874404,0.9843739215599966,13
u280,0.01740167607400798,0.9832806541851952,22
u1060,0.01739662489936123,0.9866708519282904,6
u1043,0.017349786583480138,0.9856269833906242,8
u686,0.017100864550867022,0.9843978905870003,12
u7413,0.01701149507819304,0.9900019550233884,3
u707,0.01700210806864631,0.9848211850168014,10
u894,0.01697494323845732,0.985893977372845,7
u531,0.01693263651899355,0.9843323033147277,12
u1220,0.01685228330639578,0.9898871080065769,3
u1064,0.016841706405820944,0.9858299040002756,7
u1386,0.016838353416113245,0.9850435592026351,9
u787,0.016776297659170658,0.9853659773331529,8
u610,0.016766357909599575,0.9857936690329966,7
u946,0.016568958598716977,0.9835788706331592,16
u710,0.01656023686286006,0.9856945457623453,7
u360,0.016382370912222735,0.9827589582681855,25
u865,0.016302121487807124,0.9855704185051566,7
u1111,0.01622301116666118,0.9867849901564535,5
u499,0.016184779264391585,0.9867636525255236,5
u1136,0.01607830333139485,0.9854627847237176,7
u1660,0.016074319577736643,0.9893259257999129,3
u668,0.016021764934406945,0.9850225746912261,8
u1164,0.01593175034558401,0.9866224343971123,5
u366,0.015852007039540098,0.9846151944140441,9
u801,0.015595915668694373,0.9831265717457005,17
u1144,0.015580658135650212,0.9864264861038489,5
u1132,0.01555235232466513,0.9864106883299449,5
u155,0.015544178307592964,0.9819445492831178,39
u2387,0.01552823792607031,0.9889320111545231,3
u1506,0.015517858011368393,0.9889245236287905,3
u1325,0.0154181236855307,0.9888525805201442,3
u135,0.015413180965967055,0.9821389198611055,32
u703,0.015335306853590119,0.9841260749200577,10
u650,0.015294339725793383,0.9838856503148129,11
u75,0.015170489377048152,0.9815164372969847,54
u511,0.015106823588306794,0.9854941268301834,6
u1544,0.015010570155473711,0.9854446623506031,6
u255,0.01490283088749211,0.9818894693716831,35
u2293,0.014861900741673087,0.9841851967123828,9
u392,0.0148612231909695,0.9835247188211008,12
u1068,0.01482956188436487,0.9853516425001251,6
u1004,0.01457405258435405,0.9852203366943895,6
u777,0.014373798626871036,0.983177320738345,13
u7589,0.014315359880016112,0.9866253884239274,4
u1651,0.014284121441463965,0.9880345708132082,3
u1099,0.014214191249625805,0.9865625288195844,4
u832,0.014111268220522446,0.98385920115051,9
u885,0.0141049877838903,0.9836129920162059,10
u453,0.014041416164488806,0.9841212791248353,8
u1495,0.01403099175136742,0.9878519763389062,3
u279,0.013894868659411017,0.982102886540587,23
u1162,0.01386821302213432,0.9835142492710819,10
u1714,0.013864272716473428,0.9877317139764745,3
u1167,0.013781475859803135,0.985422343356596,5
u1837,0.013758686663893405,0.9876555497392524,3
u315,0.013609217340945466,0.9822736235831331,19
u937,0.013598855925134276,0.9824356364920936,17
u3254,0.013589733125159919,0.9831996661548933,11
u1718,0.013512777154380363,0.9861267157386159,4
u1029,0.013443367197380806,0.9846392793482822,6
u1124,0.013402556940004832,0.9873986564459688,3
u1063,0.013364212746233464,0.9845986020070464,6
u182,0.013265687148497953,0.9817557381665878,26
u1051,0.013262031511794194,0.9845460912400468,6
u911,0.013254645678978773,0.9837632044457035,8
u1288,0.013240856354048909,0.9851206178655136,5
u77,0.013177399609997644,0.9811347116692627,47
u2436,0.013114941451165114,0.9858795265179932,4
u1401,0.013089923733905516,0.9844576453382808,6
u864,0.01308501880330513,0.9858609345315432,4
u1821,0.013061304639662838,0.9871524949452711,3
u3410,0.0129577492530109,0.9870777955238811,3
u616,0.012934801583950033,0.9843779283225539,6
u1190,0.01290316379909582,0.984361669717361,6
u1342,0.012750655774642334,0.9848470317130052,5
u983,0.012708390264833027,0.9848234428828441,5
u1588,0.012707502946530844,0.9856263707413792,4
u771,0.012707443816001238,0.9868972383175404,3
u1867,0.012689017780857292,0.9868839467427777,3
u1629,0.012609680440426865,0.9855655902009506,4
u3516,0.012585938415124367,0.9855508384512129,4
u1353,0.012560951463768176,0.9855353131854272,4
u106,0.012559335794708918,0.9809250311126642,50
u497,0.012536879486011506,0.985520356424703,4
u1270,0.012522693888162345,0.9867639694151915,3
u241,0.012515253158081179,0.9818414994971588,20
u2299,0.0124969109020335,0.9867453709220778,3
u1065,0.012488528398539289,0.9834145294452772,8
u487,0.012452898898790764,0.9819600494982667,18
u1290,0.012420897791865237,0.9846629902786272,5
u1641,0.012415237725196825,0.9890315916150518,2
u1657,0.012406728452258967,0.9866803180355453,3
u654,0.01240412996988269,0.9829036792145577,10
