14,0.9999638590377775
79,0.999956491590407
798,0.9999396253331834
5342,0.9999259134723101
78,0.9999104757633283
48,0.9998915492141305
10,0.9998864357626134
12,0.9998856746196376
9,0.9998848522488168
5,0.9998652126662463
38,0.9998421754137224
8,0.9998330934637585
177,0.999822652508177
16,0.9998218159732202
45,0.9998212907944183
2,0.9998143202096098
6,0.999792925443984
50,0.9997873158474998
33,0.9997802275421503
824,0.9997682151091998
128,0.9997666869090541
132,0.9997654285127511
7,0.9997648928765719
130,0.999763951400875
25,0.9997471987239392
17,0.9997349473242774
22,0.9997272121713219
64,0.9997262934020404
117,0.9996892081790971
18,0.9996866813017968
15,0.9996864387584923
102,0.9996845647247858
89,0.9996578146683759
145,0.9996486741424203
52,0.9996456299718274
30,0.9996344865715572
104,0.9996081776365527
109,0.9996049619912747
11,0.9995893963036302
106,0.9995875483682944
153,0.9995760178712819
149,0.9995748606589254
114,0.9995610889454677
7603,0.9995609662716137
86,0.999557342144562
34,0.999538197801094
226,0.9995355064118717
188,0.9995301169828519
58,0.9995207099134402
80,0.9995151328509801
108,0.9995025649034643
192,0.9994977573712794
26,0.999490554640988
4,0.9994896849514885
40,0.9994880688173094
148,0.9994620355406272
54,0.9994408303332054
131,0.9994385011714143
49,0.9994383357082285
125,0.9994381314396774
39,0.9994341394560144
99,0.9994183406245539
37,0.9994162518802566
87,0.9994146603626014
217,0.9994142995419766
51,0.9994123491763621
65,0.999410214647492
95,0.9993999941851095
85,0.9993962238292191
44,0.9993891425455776
43,0.9993859066026306
72,0.9993796119852848
21,0.999379421112713
81,0.9993720903700635
206,0.9993706826510484
155,0.9993619052686582
105,0.9993613239678831
389,0.9993577324534404
150,0.9993526666907292
181,0.9993471963637396
256,0.9993438372580998
161,0.9993369093658213
255,0.9993323348472893
199,0.9993305391668548
23,0.9993287263725235
24,0.9993223978373603
36,0.9993206570039727
98,0.9993173811364949
73,0.9993150286976052
19,0.9993087525782066
70,0.9993082791201
152,0.9993081484613465
77,0.9993074652054245
84,0.999307119487825
57,0.9993065815548902
94,0.9993058234729258
143,0.9992901567249157
141,0.9992856455730756
27,0.9992840652796542
260,0.9992729229724456
137,0.9992686658569945
66,0.9992592106541697
7595,0.9992506037369298
166,0.999244233672931
491,0.999241978142959
126,0.9992413000747444
82,0.9992385028494977
281,0.9992276032101675
133,0.9992235145988494
403,0.999220259941473
3,0.9992179902084317
92,0.9992170099021948
140,0.9992160838282329
59,0.9992112060463437
13,0.9992112007598292
139,0.9991951701091986
115,0.9991751472499678
20,0.9991704791077007
182,0.9991703989079916
116,0.9991607465594732
176,0.9991506967760454
167,0.9991487174934881
272,0.9991424888649844
55,0.9991355534906328
162,0.999130156592924
67,0.9991298899936547
83,0.9991251027961685
61,0.9991103357583206
62,0.9991015126358769
29,0.9990984943762539
56,0.9990877656428435
136,0.9990795977372837
32,0.9990637091404821
42,0.9990572076130614
2336,0.99904436457958
31,0.9990443038101774
360,0.9990348046946569
91,0.9990347934767786
225,0.9990304967738529
614,0.9990251120646172
211,0.9990236975026351
759,0.999023567799541
277,0.9990159828390539
258,0.9990109228617258
90,0.9990084194391564
110,0.9990016271724832
202,0.9990010493703178
7550,0.9990005125142105
68,0.9989944314102331
93,0.9989887751386737
183,0.9989793651319252
7565,0.9989761583167314
269,0.9989756155267739
76,0.9989723074171001
119,0.9989692827669109
124,0.998963312164986
375,0.9989469845839998
60,0.9989413716843878
96,0.9989361357059273
222,0.9989360691605588
63,0.9989331276039445
175,0.998919759988701
159,0.9989168169904097
249,0.9989036991416185
168,0.998890504793946
224,0.9988892164668678
157,0.9988812296704994
47,0.9988750663559617
244,0.998867297347773
170,0.9988572117626855
185,0.9988568754524902
1691,0.9988516833518093
121,0.9988158427569688
122,0.9988076495425633
135,0.9987941359276865
156,0.9987802237589093
237,0.9987765740441756
97,0.9987739288782675
163,0.9987613410943413
408,0.9987600876003875
553,0.998758895242639
88,0.9987584875265764
118,0.9987549706608918
173,0.9987532292862367
219,0.9987120176209549
103,0.998708635750893
107,0.9987062022510736
190,0.9986994457468685
53,0.9986897172615773
288,0.9986623126130575
75,0.9986439734054491
412,0.9986427256874526
212,0.9986386754729709
205,0.9986346492883634
293,0.9986341564578539
169,0.9986334814153488
279,0.9986247822876744
241,0.9986172256612053
229,0.9986130199051596
1159,0.9986051345483071
353,0.9986003577135094
278,0.998594448584602
178,0.9985890486088134
142,0.9985807727750741
101,0.998574374058161
404,0.9985741314910159
74,0.9985714714131195
863,0.9985553523819524
309,0.9985460400288656
315,0.9985449250994524
328,0.9985393963952551
172,0.9985358255923992
154,0.9985251143446331
280,0.9985222001936056
397,0.9985190361378313
236,0.9985165329331509
259,0.998513621679933
350,0.9985061593188337
179,0.998503051731749
332,0.9985026989407041
402,0.9984962218203661
120,0.9984909167644809
7564,0.9984874854531363
146,0.9984693471589163
409,0.9984688400629343
35,0.9984598689493639
