7598,0.9999545705431535
7601,0.9998981508810172
7517,0.9998959256676911
321,0.999881413251155
417,0.9998732020188287
7591,0.9998413125075325
345,0.9998336312622074
666,0.9998309683808903
308,0.9998141646354132
391,0.9998053652755211
318,0.9997946280952112
336,0.9997700285535573
460,0.9997545904783
813,0.999754218065412
262,0.9997513614874244
748,0.999745998660756
242,0.999745813956038
362,0.9997434974119848
310,0.999740656550735
286,0.9997226562733906
306,0.9997215066856796
687,0.9997033266875323
433,0.9996908750938724
754,0.9996818287992212
452,0.9996797124287032
815,0.9996624222771644
248,0.9996576316754697
265,0.9996542542236972
165,0.9996538946384753
319,0.9996397940763514
801,0.9996345170321954
246,0.9996290121459206
632,0.9996272503263749
686,0.9996264869033905
7588,0.9996146164631332
7536,0.9996138898313641
435,0.9996115818137086
526,0.9996067764144693
885,0.9996002052432381
228,0.9995966467306012
320,0.9995952223165459
509,0.9995926055455464
757,0.9995837844638523
703,0.999580881674245
484,0.9995803539626165
7512,0.9995752476559012
289,0.999566492777864
739,0.9995662164984785
393,0.9995580841026742
287,0.9995559617918846
545,0.9995556201843377
266,0.9995547695340166
371,0.9995525416727846
348,0.9995473854827422
291,0.9995448987161754
396,0.9995379219612248
706,0.9995372802733166
208,0.9995342716804557
227,0.9995303120488699
876,0.9995274352143781
331,0.999526820286699
411,0.999525241281784
1760,0.9995240848875832
596,0.9995228721030126
207,0.9995224291876387
641,0.9995202527528837
201,0.9995130647474678
487,0.999512252491893
372,0.9994967216125487
7604,0.999489828794377
647,0.9994883949668879
587,0.9994883434584041
650,0.999486098126143
250,0.999478792508827
333,0.9994784002018161
370,0.9994661912548067
431,0.9994583247519313
494,0.9994516332869513
398,0.9994505998595363
937,0.9994502104188732
376,0.9994459694682183
7335,0.9994428873298628
267,0.9994411107148935
187,0.9994336577342705
482,0.9994314553798965
708,0.9994262720503242
164,0.9994261655888962
762,0.9994194704314746
329,0.9994146506427679
1590,0.999395571849674
623,0.9993880722994014
656,0.9993834388790831
332,0.9993832424015352
395,0.9993828207739107
253,0.9993803394300375
693,0.999375892781409
204,0.9993725083077802
296,0.9993687845650411
949,0.9993651717013261
305,0.9993603504250171
681,0.999353581128811
356,0.9993530577437972
649,0.9993417402109877
347,0.9993342526353686
645,0.9993274426653143
696,0.9993229543488099
316,0.9993215945650983
216,0.9993215923552822
351,0.999320859618172
247,0.9993165399865301
490,0.9993155352691315
413,0.9993145121358485
451,0.9993119768400004
599,0.9993098722956761
807,0.9993085905664444
3254,0.9993082580701887
622,0.999306426878117
330,0.999299206074185
506,0.9992891365419387
752,0.9992831750947526
193,0.9992709296440367
613,0.9992644706444811
519,0.9992610641468892
777,0.9992538084991514
1159,0.9992519628670837
295,0.9992515641765346
1162,0.9992481797616781
522,0.999243821198723
946,0.9992410567247045
111,0.9992381055352371
292,0.9992365122400368
196,0.9992343459672761
585,0.9992260227782909
278,0.999224859889035
238,0.9992240569661367
409,0.9992208524115485
257,0.9992204347635635
826,0.9992071971999306
557,0.9992031085836824
284,0.999193860915245
358,0.9991792400998066
2293,0.9991786362492947
214,0.9991709869453429
941,0.9991700798486388
550,0.9991698084547865
392,0.9991667357901697
6369,0.9991627084906152
